mjj,truth_label
2753.7817625926573,0
4011.7103607502577,0
3569.3368633733903,0
4332.1806249236415,0
3904.3671091665615,0
4019.1144768415743,0
3581.6152848219263,0
3526.603706592079,0
3610.186958907294,0
2604.44968719852,0
2099.4519658532704,0
2883.2123032022455,0
2966.5045639655514,0
3846.2689073118813,0
3980.4626651466824,0
3642.8154922752638,0
1942.625717994285,0
3694.910776897159,0
2929.3436377733033,0
3636.245518265288,0
3092.8197176110166,0
3409.6635278226577,0
2986.202716271802,0
3132.841629934297,0
2166.188098942823,0
3298.0262020288246,0
3214.5775849428874,0
2966.6280704108995,0
2794.5982762877425,0
4127.5054570901575,0
3656.542283733179,0
3398.584984824881,0
2638.098829761507,0
3335.717800667662,0
2087.67803806547,0
4099.018656201156,0
3248.3097614097246,0
4580.2690397129745,0
3801.5283325281566,0
3529.0480402162007,0
2974.1996268192515,0
2950.75959155873,0
1802.0625085324305,0
2610.8405397785164,0
2532.352357152036,0
3012.523113189859,0
4066.8135361134464,0
3338.6349970027045,0
3396.5973829800096,0
3509.527418946883,0
3382.399800398736,0
3792.216106885339,0
2553.0990822575086,0
3609.8693883749215,0
3028.886967527181,0
3452.9589224842994,0
2336.3127817891886,0
3415.7538548796006,0
3804.085167448887,0
3801.429072400925,0
2736.048196088087,0
3511.0003880367876,0
3665.611479021978,0
2564.544299559776,0
2836.339873578127,0
2944.6523593713678,0
3085.5270372508858,0
2963.268596311404,0
1756.7178457517764,0
2970.3316928475056,0
2490.708639985114,0
2369.817661580825,0
3281.3220989294846,0
3126.400140403928,0
2447.643547704746,0
2920.652250221205,0
2839.418249068743,0
3486.7006477934683,0
2670.5126451446486,0
2124.544277581578,0
3316.7956793808544,0
3308.3279857963344,0
2979.3742652058536,0
3757.045167314298,0
2905.9623973195457,0
3379.492851533404,0
1878.7368953973362,0
3495.7568964477173,0
3207.1771856052474,0
3258.4508770502975,0
4471.8342765855405,0
3063.208730807591,0
2392.784466142047,0
3771.4893123089287,0
4032.029101083269,0
3410.318713283845,0
2597.557712760415,0
4020.322324335584,0
2783.0217340659397,0
3952.604820177566,0
3978.94797458451,0
3577.5470429559095,0
2039.2714474044164,0
3024.838916257792,0
3034.1560223846977,0
3110.0380728544133,0
3524.832456354312,0
4462.160321247492,0
3498.53188129143,0
4490.324814628599,0
2866.530233778828,0
2441.73190444013,0
3850.693665699883,0
3721.1732600612604,0
3443.9148214224747,0
3387.555200346689,0
2949.8075194146195,0
2273.224613631135,0
3147.8777991736824,0
3667.5923826690478,0
3485.4718662827327,0
1540.4804419725144,0
1909.7343354005034,0
4899.312461090333,0
3523.610945823306,0
2797.8248900776052,0
2797.329899666116,0
2808.0097491255883,0
4182.666611305025,0
4536.495844389426,0
2730.8195654361343,0
4700.049060250113,0
4666.925177739929,0
2232.463273249672,0
3238.554542115393,0
3563.3560813468375,0
2660.3399443575045,0
3164.382439573398,0
2231.738731193752,0
2474.2882009102746,0
2593.497663649038,0
2487.2292258378857,0
3467.8335677874315,0
2130.4698362524446,0
3026.342726099625,0
2991.221411695983,0
4083.797339819481,0
3122.982726119323,0
2560.8259121097212,0
2788.4143235428996,0
3401.9686930987314,0
3300.819257249024,0
2912.8936720297884,0
4375.573064368726,0
3532.044742441142,0
3008.0939304291146,0
2528.3634269639933,0
3517.736883510394,0
2214.380902158236,0
2228.985844806707,0
3668.5507282328094,0
4389.220973252738,0
2617.1704027832875,0
2843.4555420749857,0
4202.002474957254,0
1769.634689795426,0
4242.52436511304,0
3749.524284644027,0
3349.794163461477,0
3191.7760088937525,0
3329.656080652199,0
2741.7994869537843,0
3601.6012214964558,0
2271.08713488433,0
3775.6922421275535,0
2652.2345644891666,0
2812.3465155324766,0
3558.6332572181636,0
3789.291821967781,0
2745.120486756994,0
3884.228137764945,0
3700.1186380620397,0
2707.318188630872,0
3124.433515427177,0
2428.310660312516,0
3627.612829038313,0
4000.7043187594804,0
3097.083646007772,0
5120.261644005223,0
2676.978959134474,0
3187.089664224043,0
3608.600341775566,0
2006.3443698177434,0
3346.0511800190143,0
3143.391659270435,0
2840.020137376108,0
4067.194826739516,0
3526.397646535544,0
2729.1991417206664,0
3103.207765538038,0
2908.7660787707155,0
2527.7833972682192,0
2387.9894799369495,0
3521.124560886277,0
3033.23532406329,0
2852.053931858848,0
2299.730024292975,0
2483.1210942372245,0
3533.94803802518,0
3144.415470710883,0
3444.805928039043,0
3378.9317803203458,0
3064.716566729342,0
3352.057163910821,0
2992.427515181117,0
3764.4630287201785,0
3719.982935790816,0
3409.000922895365,0
2787.2907448407477,0
3660.6091250529876,0
2822.980123860151,0
2611.595856027997,0
3592.5791554945918,0
3233.761443633977,0
3915.2866685178296,0
3455.77682367732,0
2513.4677851617566,0
2403.2130665656978,0
2716.4123412769986,0
2657.7022781650667,0
3029.6445053180382,0
3263.664091888066,0
3322.69557647923,0
4128.345925013709,0
2889.4465551445483,0
4192.550236060466,0
3590.9502765579305,0
4274.405156822601,0
3251.879050584766,0
2215.091292848253,0
3915.3375020072385,0
3045.5611002997316,0
3587.1391090456564,0
2775.8435802763374,0
3577.11858428099,0
1692.7459673499877,0
3157.288682930542,0
1718.4107660510774,0
2987.2096781599785,0
2441.7495792931154,0
3006.4805359662314,0
2311.419253138741,0
2510.2772473663595,0
3753.6426284488134,0
1724.7969032752962,0
3933.026391001152,0
3607.9309143623736,0
3510.9406916319176,0
2585.7068291653522,0
3478.259251094548,0
4245.032572845953,0
3241.9680428657243,0
2691.871824581567,0
3683.076788987755,0
3195.4521621549266,0
2884.3538155613874,0
3072.315717455439,0
3164.895280711324,0
2918.973110367954,0
2161.3173393770444,0
2352.7918285325927,0
4039.7050802081085,0
3168.4564110197775,0
2129.025095216597,0
2852.5293717338604,0
3342.4405053365335,0
2906.591649969277,0
2872.3819641745663,0
3507.6291590992782,0
2368.6337194242433,0
3530.259258060388,0
3748.7733708993555,0
2785.8205995322214,0
3296.206705033695,0
3984.8498618178714,0
3256.455088973441,0
2844.134419112675,0
1500.0,0
4285.798031292144,0
2833.6156584616965,0
3528.915030795697,0
3561.6035060190184,0
3120.5814178431665,0
3789.4060506078117,0
3035.057540484988,0
3291.77080435784,0
2653.6096848516154,0
3498.042415608219,0
3282.0356097111826,0
3403.5461407022376,0
3320.188126454152,0
2630.4464082430354,0
3120.7314892077625,0
3162.037441978348,0
2311.5411231682906,0
2255.477269978327,0
3834.6266749375955,0
3702.7181626563224,0
3759.09554485279,0
2975.0335797932885,0
2903.2061067097206,0
2841.9821270126904,0
3706.7514234462315,0
3472.959935033228,0
1901.5647440386617,0
3563.536728059374,0
3689.607241235213,0
3218.8410646246534,0
3546.994787118795,0
3892.0934043825227,0
3108.335667669696,0
2897.5011864400826,0
3554.7129517466683,0
3636.1926136943007,0
2952.3247478131557,0
4300.645077146758,0
2913.213890529122,0
3513.1081431832267,0
4251.328585794965,0
4303.819960447787,0
2942.948213596208,0
2245.9075818703254,0
3386.390274766859,0
3601.8452058663543,0
3851.8496706364044,0
2103.8238686001646,0
2790.6903167497617,0
2526.6240106790838,0
3958.0470611683095,0
2745.4743079814425,0
3851.500426428245,0
3077.6077327415296,0
3639.6477908556653,0
2840.424545418169,0
3068.384465831316,0
2900.083142312326,0
1855.120580395424,0
2954.1978302461193,0
2471.719453656943,0
2520.7945358269735,0
3158.497336978989,0
3633.3486428546867,0
2556.9691561860463,0
2742.4321760629405,0
3438.372047626382,0
3608.7726403923334,0
4715.393690724528,0
4611.515451760268,0
2206.1264276201364,0
2939.7167905700508,0
1942.6806254967391,0
2936.422305815303,0
4064.069540106956,0
2101.6761672922385,0
3497.554860946225,0
3637.00913331997,0
2769.8398955601824,0
2400.2209629160393,0
3252.470981247607,0
3051.0815389341087,0
3415.3691564005817,0
3133.127453424331,0
3024.485739031511,0
3542.8104990374004,0
2690.188819604621,0
3969.7515254920227,0
3127.5365462833915,0
3605.2670175951066,0
3414.9698618772636,0
3549.597094880728,0
2618.4100425499496,0
2827.803645848716,0
3545.563358766992,0
3728.2083535372462,0
4000.908298188585,0
3468.111375346517,0
3116.7657805925173,0
2879.7381592786114,0
2041.7668218838035,0
4428.791543356115,0
4301.303009799889,0
2913.027306408915,0
3027.5328350007826,0
3472.512494707994,0
4320.843342365122,0
2306.4509797780574,0
2403.0883108206704,0
2748.9672398054604,0
3270.0637953090395,0
3755.427793766625,0
4052.8008430416958,0
3391.1266109971107,0
3732.05642397306,0
3005.488287309291,0
3722.173965287213,0
2949.358519018466,0
3569.963412052085,0
3559.492895262988,0
3209.747617583957,0
3341.5784993942366,0
3214.5659636109353,0
3023.441830551608,0
3270.3950537304677,0
3201.760479987682,0
3516.6481608258714,0
2767.36148875612,0
4032.8399055453506,0
2675.8389779716226,0
2976.27150609871,0
2999.6511457337187,0
4301.062897604979,0
3213.184523234739,0
3375.852792776041,0
2447.011801748618,0
2302.126716201,0
3211.9746952875316,0
2743.4818842672466,0
3554.2898429916477,0
3917.829692985094,0
3161.698163449814,0
2959.3178471428046,0
4083.8005931238263,0
3149.497322020259,0
2280.376984589282,0
4306.626241055603,0
2685.695766408111,0
3136.00600330197,0
3228.015334761485,0
3065.769515554393,0
1553.91243912082,0
3907.597063542722,0
2955.7158824966405,0
3309.8963355986575,0
2291.46312529746,0
4094.808897403662,0
1500.0,0
2683.400330654207,0
2143.162525988538,0
3094.144283190701,0
1500.0,0
2738.29656687925,0
3074.304824090956,0
2841.353040958477,0
3789.6236903367176,0
2431.0135726098456,0
4589.942952395038,0
3190.7385827847884,0
3333.8595131011944,0
2241.0146103310944,0
2734.507572497941,0
2518.3961366110834,0
3106.2055123974255,0
2918.495874897197,0
4109.192292419791,0
2873.964777683654,0
3016.294984643965,0
3430.4211847562915,0
2993.922842598627,0
4587.806914068318,0
3101.059277027329,0
3163.3051999414174,0
2893.0895758886068,0
2114.3966800757107,0
3212.4829094055185,0
2821.468330175786,0
4157.879401717321,0
1500.0,0
3378.6329983932046,0
2616.2863132019415,0
2862.113031218438,0
2296.8923098786254,0
3446.233150001436,0
4225.468365628743,0
3920.917065100208,0
2508.4671052608555,0
3024.5000229508087,0
3921.146323173972,0
4405.212394914679,0
3593.895896755683,0
3012.932652594005,0
3495.606503188335,0
3559.988300245702,0
2937.0791473963873,0
3685.3598265301775,0
3378.844640193916,0
1996.720711517523,0
3863.382097924665,0
3317.953510216312,0
3397.515349313449,0
3805.001470465206,0
3543.412770469117,0
3261.19725630942,0
2944.7596873609286,0
2837.820261998974,0
3567.208865598591,0
3244.0436714260495,0
3058.6575537852596,0
3271.269855108908,0
3415.647085386204,0
3399.9922675191683,0
4036.6613807680587,0
3099.354981714503,0
2957.209087827491,0
4059.4217447608657,0
2861.060722868918,0
3452.310558316669,0
2427.795081765274,0
2659.1488712726655,0
2801.3620958136203,0
4079.262273582204,0
2281.89956160133,0
2446.5909967443304,0
4246.38515227034,0
2896.2979662709477,0
3902.9034047579808,0
2357.2131364439565,0
2401.417452202223,0
3458.395257917917,0
3948.1952325563734,0
3226.096826232142,0
3645.9415275945744,0
3419.8365350835493,0
3219.766187715175,0
3201.625285483632,0
2700.198842202117,0
2465.196386766384,0
3306.749867697171,0
3585.6465721782733,0
3763.4821912655543,0
2658.850423448121,0
3300.781749629177,0
2989.9222752728547,0
2730.854182915071,0
4929.319476782699,0
2444.07788301345,0
3004.267418560544,0
3121.016949034729,0
3537.554264181573,0
3025.07646204282,0
2921.802133962521,0
3462.187164301787,0
2883.5415179826814,0
3572.5914111395814,0
2803.521598386293,0
2756.909983630706,0
2592.796051918972,0
2625.8728302692825,0
4459.618115730083,0
3450.369873397001,0
3485.6897569422963,0
2887.0202270863792,0
3170.339554035365,0
2931.2107951650405,0
2763.1460853857343,0
4367.66819899734,0
2253.929702026504,0
3150.932374098366,0
2980.3918889735305,0
4496.30599114401,0
3864.663645360559,0
3079.967187398294,0
2735.229889534794,0
2082.3717156372804,0
3300.4421180873433,0
2317.749518908556,0
3543.430272265022,0
3204.3926736845233,0
3879.880406272647,0
2661.846856935156,0
2648.5196067562715,0
2948.9429445025503,0
1828.3864139616023,0
3156.2536776817196,0
3613.5529589239186,0
2489.6749207148287,0
2643.2381383407214,0
3278.6076182504144,0
2471.7364472042436,0
3265.892816828466,0
3548.8122108114358,0
4294.646390744525,0
4006.9321953554663,0
3826.609547592448,0
2205.886785058168,0
2651.6631424411967,0
2996.54802764564,0
1844.5700587449815,0
3431.867995822892,0
1999.8786497723272,0
3253.129525012284,0
3922.017255845733,0
1917.8875749643041,0
1921.5642971543039,0
2854.718150491341,0
3234.840172595419,0
2709.196258639972,0
3092.187271699149,0
3118.7603435844226,0
4463.898079518172,0
2843.416207108242,0
2457.369052036042,0
4021.0028492302154,0
3150.4475551053256,0
3747.2881028712095,0
4177.922278182882,0
3089.749676431619,0
3546.9728113774054,0
3312.8269154163204,0
3639.402535095372,0
3314.5295867071604,0
3844.197042923035,0
3048.165814640291,0
2836.812169743886,0
4501.161810549073,0
3090.5394798938055,0
3282.8771247046275,0
2732.5297333509307,0
3754.094163545306,0
3364.7194652859366,0
4095.4561225673465,0
3785.335546193421,0
2859.585896766623,0
3655.82719812168,0
2750.897919832747,0
3360.3850963459404,0
3561.5456996797575,0
4813.713242001815,0
3451.158142829164,0
3994.935906222974,0
3519.4715402778047,0
2955.4770966717188,0
4063.912842060409,0
2544.935664007098,0
2848.493526521494,0
2897.809293642032,0
3095.3392784840607,0
3633.034257274672,0
3423.7806320014984,0
3260.0327308448536,0
4266.583221098573,0
3792.725967035802,0
3535.0848952194547,0
2887.0443230351816,0
2887.0943562500884,0
2038.344705919372,0
4462.8260375446625,0
1891.6971178529702,0
4090.4687933271925,0
2407.126948599657,0
2687.169645311359,0
2356.9220637796316,0
4202.631732180289,0
2716.6204518359295,0
2945.3351300976683,0
3297.1352605651696,0
3393.9312074420095,0
3446.0412720774752,0
2891.2144835644863,0
4592.22701392368,0
3586.149001689143,0
3084.8451471323265,0
3108.230963262093,0
3409.7154673163313,0
4068.712277913056,0
2509.010669566883,0
3890.9851032716047,0
3588.114116127118,0
3261.8468545383616,0
3080.5054181081982,0
2659.6744784811854,0
2936.670117431937,0
2444.2473672723618,0
3166.8300770324713,0
2396.0332756064618,0
3341.1583005961043,0
2360.610457364254,0
2976.0398758547312,0
3830.0243076368847,0
3517.2770945615534,0
2876.8763450668334,0
3145.408195808485,0
3998.3995274965573,0
3378.0359704653306,0
2852.3242686140507,0
2843.894838075744,0
3206.7760492122707,0
3703.976656505857,0
4248.78453909098,0
2590.60733362646,0
2745.825955471419,0
3880.5799548855352,0
1611.7334548732917,0
2800.8749680498545,0
3879.4738347257075,0
2029.6663387027384,0
3887.248042040618,0
4584.724077681982,0
3718.3050100961127,0
3519.4639255024385,0
3104.96352525308,0
1900.807297051675,0
2836.5805079977317,0
3967.201339793769,0
3291.4590657154213,0
2710.477274949163,0
4046.2720810027763,0
3652.802429975291,0
3183.7271595592097,0
3471.152280029548,0
2923.971400229478,0
2639.202002623154,0
3202.699077070131,0
3282.997433582545,0
3957.3989234067276,0
2947.4906868045928,0
3659.721378894545,0
3134.793453105916,0
3671.7763787113768,0
3002.8739847563156,0
3023.6952032482377,0
4392.923642741494,0
3820.505143943536,0
2563.5912470541157,0
3300.3629165380266,0
3615.938588822558,0
3187.6492548068386,0
3499.026061553014,0
3263.554928535763,0
2392.4244824025936,0
2562.023036692365,0
3414.373460366307,0
2559.231358378621,0
3496.4340127844257,0
2899.7252497470204,0
5068.2071794529875,0
4601.548668188594,0
2898.6179550888314,0
3282.833853062187,0
4309.827486137297,0
3078.4487179028065,0
2510.023843975185,0
4413.589317058595,0
2419.105387575314,0
1940.8989965269743,0
2568.62024079387,0
3330.0999527393033,0
4462.122824280381,0
3440.2369098848417,0
3490.9067948918955,0
3322.6067204825617,0
3302.5325216596625,0
4355.907526891772,0
2945.8341411723695,0
3416.223179503565,0
2562.5315244204576,0
3022.777303466277,0
2711.077314086217,0
2729.5512807616556,0
2669.0095902163757,0
2162.4915834984513,0
2085.5118446812894,0
2271.305686170097,0
1616.7400959077636,0
3840.2207258342805,0
2788.1565160745913,0
2985.884343667951,0
2775.1859209469303,0
3644.2239966736347,0
2832.9950955016566,0
3657.052823221399,0
3892.38857119061,0
3542.454971733124,0
4020.93606027336,0
2632.764255460984,0
2183.0222971545427,0
3217.560006451596,0
3556.7823939133427,0
3369.2462556091373,0
2360.9038936140278,0
2876.885780416108,0
3021.9956023378118,0
4093.4207998651127,0
3785.142766795073,0
3078.14434497666,0
2830.485743509196,0
2881.8150676265664,0
3087.785755657268,0
3197.780162806036,0
3458.893473081199,0
3198.0849732208612,0
3408.482123537984,0
3612.0887163577677,0
4378.710437773632,0
4151.126525540366,0
2468.489122032558,0
3447.7168893403536,0
2578.9691718215013,0
3051.4995172200474,0
3014.3905013073927,0
2664.766636648683,0
2772.048577706065,0
4077.953694469524,0
3517.155547523583,0
2264.7008791539083,0
3113.7617908720495,0
2884.9511031449156,0
3197.596535088428,0
2051.3985807805884,0
3129.266591945453,0
3190.4138880992996,0
3315.971450758089,0
3500.2284660868527,0
2348.7643793003604,0
2812.6065604159644,0
3196.8598194607093,0
1511.8804486341753,0
2949.9168931920635,0
3052.294616190899,0
2179.9478130623893,0
2905.31549625781,0
3968.002995517124,0
2191.7488239540426,0
2509.421508562217,0
2472.438768062424,0
3430.0071477038364,0
4462.947760940197,0
3330.0360746686424,0
2519.467249933608,0
2418.898654814974,0
3155.517284608095,0
2509.8621637026445,0
3409.26103970675,0
2628.785618326975,0
3091.831294439117,0
3109.90173984333,0
3279.7517497173803,0
2712.4256419208687,0
4251.222272128491,0
2606.660556448884,0
3076.0816351605386,0
3467.4214352440777,0
3353.437028919351,0
2696.5653079990893,0
3038.8494171261664,0
3738.343421249369,0
3038.4309824519673,0
2537.879822206229,0
3474.039888603993,0
2250.0016469082047,0
2514.001704671482,0
2784.4511118979844,0
3340.9777525477944,0
2884.351283321618,0
3521.797873422024,0
2140.029579812658,0
3327.585016264029,0
2858.218131781099,0
3274.3785039222826,0
3353.070453512385,0
3606.638384182831,0
3617.094889819676,0
3833.0839234385357,0
2459.1813196766598,0
3814.427328860484,0
4315.001389261498,0
3334.1938943797736,0
4363.456722228006,0
3013.6613639908865,0
2209.2510222545843,0
2165.8444094131582,0
2480.290099286358,0
3515.5038176469443,0
3228.918008628797,0
4087.1551565496206,0
3550.5489946474872,0
2077.107695207472,0
3143.392322670909,0
2995.008901851457,0
3620.7187900831245,0
3355.0785358783314,0
2290.668322097215,0
3139.6983740592486,0
2694.995667146488,0
1973.0790326290426,0
2942.9457162080153,0
3524.803520277358,0
4016.869324828989,0
3414.68767175315,0
4095.0132732141938,0
1934.8536355322435,0
3225.6650126279214,0
3215.270232074171,0
3153.5949109722314,0
3194.6714819869076,0
3250.5206725984817,0
3122.5919921894924,0
2637.2719189484574,0
3804.2706530853056,0
2615.0278462409406,0
3745.3156646487364,0
2825.0304289148417,0
3652.4384943903065,0
2093.2388385673294,0
2576.455697729971,0
3222.8889042752194,0
3132.1304219233702,0
1739.5983616876288,0
3586.1520105759455,0
2251.9397527071023,0
3575.637905574154,0
3174.176271821417,0
2675.8024702797693,0
4063.8774471646248,0
3401.0613267009726,0
4212.666600065992,0
1865.2579826161245,0
3213.62542514393,0
1740.787576871361,0
3100.8980666470047,0
3912.9965685722113,0
2789.866424023437,0
3969.3614843302853,0
2362.636129818125,0
2643.7531284480197,0
3637.9993714087864,0
3002.6755170462575,0
3187.506278995025,0
2245.174937563984,0
3407.946078055163,0
2088.80016253681,0
2716.98064603374,0
4050.433854903319,0
2798.540250804486,0
2959.7848832133623,0
3632.829757615216,0
3234.196745759317,0
3691.5041457086604,0
1832.0523145040759,0
2871.762616738766,0
2541.323610044517,0
2741.7447777990815,0
3548.9245302872164,0
3331.2609092845596,0
3352.8296885995637,0
2317.0172853628446,0
3718.3813063728376,0
3371.683418999094,0
2806.5166474442635,0
3882.915391237134,0
3232.1478302480987,0
3224.9424793792905,0
3583.428171705016,0
2471.975783082541,0
3319.1995537325197,0
3209.948682437648,0
2613.4410184185363,0
3360.296144063766,0
2941.088855667556,0
3895.5993331331974,0
3355.881990551478,0
2667.3873665327224,0
1609.6916127592056,0
3209.5523876622046,0
3279.2258867737783,0
2852.9716783608164,0
3400.3357075625418,0
3175.043801169315,0
1976.392164788547,0
4090.374736458215,0
3042.1741559667867,0
3792.7392158556636,0
2145.416905320888,0
3913.0041292414185,0
4038.7123739479694,0
2294.417854191466,0
4312.063993323951,0
3659.0156987335195,0
3349.5885869165295,0
4271.074953278185,0
2819.5911385049885,0
2736.319742609144,0
2406.7800717997384,0
4104.468076454461,0
3700.5133716236646,0
2990.402397997019,0
3049.3895352102454,0
2985.0111988847934,0
3593.76678318982,0
2282.0242425671368,0
3306.45733594084,0
3434.406383670072,0
3668.5504560190748,0
3478.0139999518697,0
2778.531936485048,0
2558.453569942408,0
3473.402837349002,0
3607.991301909891,0
2121.336926367686,0
3613.6818911053624,0
4009.937536647518,0
3364.737239408262,0
4382.182860616595,0
1935.2047099113272,0
4179.571572187649,0
3389.3609789851234,0
3502.2107065830583,0
4332.756194958249,0
4747.106181632523,0
2305.606701113073,0
3075.491227228527,0
3331.2785728652702,0
3925.5233919600605,0
3017.512368427743,0
4325.829847117814,0
2821.777283065914,0
3224.2081338335474,0
3889.1074697101444,0
2845.7822871618046,0
3677.496521232097,0
3706.6799480197205,0
3972.0664810669214,0
2357.378094080095,0
3987.2242011110757,0
3161.6826185603763,0
3852.7241723009556,0
1500.0,0
3107.1993641758727,0
3525.8362377432077,0
3520.207747344642,0
3547.7961232636103,0
3648.8518500813425,0
4096.004928501346,0
3823.1837991657994,0
2200.8718682160506,0
3343.3903506280126,0
3697.0016047159997,0
2188.72583290443,0
2782.5317701970753,0
2381.964279188496,0
2794.0659725522946,0
2842.3484787698962,0
3747.1835868789944,0
3238.0526238817956,0
2115.8069177733196,0
2659.622612830518,0
3516.309557385477,0
3828.146258509038,0
2601.87113688207,0
3531.352386730534,0
3373.384362454144,0
4033.8561922958493,0
3558.148063024373,0
2526.1470702733923,0
3793.1760905667074,0
3308.1107150603993,0
2413.1949303055453,0
3034.811924214062,0
3425.602743583596,0
3940.722989619705,0
4161.782645582938,0
2819.0180635496545,0
3203.2390955905616,0
3043.9196692890932,0
2770.2440417237262,0
2983.0023165729754,0
3383.885179099209,0
2262.4829673691165,0
3147.5930168605573,0
3156.707324979416,0
4043.681873663827,0
3091.4374516262988,0
3669.896346741443,0
3660.3462686216208,0
3115.622703197113,0
2956.917656835698,0
3425.8341757818134,0
2713.559192168352,0
2140.9827332115274,0
4161.041823203282,0
2620.5315795995757,0
2781.9250450145555,0
2350.639303426729,0
3428.497856128995,0
2563.463413408335,0
3127.1617177909,0
3134.7997753343057,0
3852.8653178385603,0
3043.27228403256,0
2826.9217197919024,0
3671.491699367524,0
3849.050952024412,0
4638.225596330037,0
2015.013258866967,0
3653.2868584919115,0
3008.1075843369117,0
2705.362817525789,0
3324.5296748237606,0
3385.0792593832357,0
3129.545673512439,0
3638.6872630639705,0
3158.64186175357,0
3289.2169281548527,0
3336.2219059549566,0
2923.8448199743857,0
2844.351958630574,0
2901.014242042032,0
3602.5919958688255,0
3370.6634276851164,0
1890.652176671274,0
3599.5299250200487,0
3130.139191326363,0
2928.9929056976343,0
3360.4503713416098,0
3316.5232856587845,0
3432.12100123501,0
1955.8786631859225,0
3781.8622711699873,0
4222.574099552387,0
3269.535577506303,0
2589.1069298837547,0
3561.421737247413,0
2758.490358801153,0
2793.3062731566997,0
3520.259223020753,0
3632.8818809668837,0
2472.9338877177256,0
1500.0,0
3571.7882322121945,0
2401.8686677245696,0
2602.2047107471017,0
3314.6583795372394,0
3497.4998927963343,0
3438.68497815219,0
3365.3323241320795,0
2917.0205866084184,0
3849.319301196707,0
3931.0438969583283,0
3735.857034815247,0
3036.663853424295,0
2405.0214329078367,0
2684.8035514372996,0
3133.047873788627,0
2940.811375663402,0
3894.0257212410907,0
3659.880259737947,0
2410.420230450678,0
2856.691502133917,0
3479.96521674846,0
2511.2316454060365,0
4193.840994415561,0
3305.43735669402,0
3981.216991890862,0
2366.4185853304175,0
4016.2163891332148,0
2829.735303329723,0
2960.8077715401787,0
1840.3416146698526,0
2535.3955412357873,0
3091.287763315646,0
3750.5537458504677,0
2722.2924603857596,0
3620.4828279311732,0
2653.339698835964,0
3375.156381415755,0
2949.328967358173,0
3532.3865204844474,0
3237.3008295005775,0
3279.857940115337,0
3855.250679314051,0
3111.3673461383646,0
2884.8601498738594,0
2950.4264616059154,0
4555.3545052966565,0
3906.194991028771,0
2056.444454851985,0
3024.251127240003,0
2941.1052819946476,0
3545.4208385576167,0
2420.943688499431,0
4413.336567153212,0
2310.1821473054197,0
3459.088262629257,0
3713.297803770548,0
3578.334104772225,0
3416.7474974593792,0
3505.083679751234,0
2603.9409041193203,0
3421.1946731856488,0
4500.906223645761,0
3877.0986492337406,0
2853.6732279641574,0
2862.279872132141,0
2126.5939153847194,0
2745.6079417532783,0
2786.9655766120086,0
4432.179602066455,0
3132.1685968499364,0
3675.6558311906415,0
3037.382038835108,0
2564.3519408819275,0
4415.8956105299385,0
3756.3655525808745,0
3080.136956633139,0
3486.6694431648675,0
3387.2119118055216,0
2996.848671054161,0
2280.5464532511633,0
1623.091133775181,0
3764.1603665839966,0
3602.488344657144,0
1588.9591617048106,0
3502.9100446725743,0
3041.0515626265,0
3540.3805831345,0
3218.751175547157,0
2692.262788952252,0
3718.920000511691,0
5254.965705872386,0
1500.0,0
2931.2730907821547,0
2856.281522049909,0
3548.173133277313,0
3023.6412858553667,0
3528.364402584309,0
3237.7223852296306,0
3565.157545630927,0
2845.961853393913,0
3357.82366113416,0
2008.732990432015,0
3226.869002392633,0
2771.5485120704266,0
2709.966166954413,0
3759.134708694311,0
3814.2878122884104,0
3469.812797691478,0
4218.876162193361,0
2621.783263908512,0
4192.862782869047,0
3275.241626812516,0
3423.9007954078147,0
3880.51364492907,0
4404.966910391298,0
3278.0120176611454,0
3647.159496987649,0
2553.835211107289,0
2888.1406478468025,0
2752.131735203676,0
3109.9785166256165,0
3507.8345912898317,0
3091.202729750823,0
4125.222548173591,0
2451.877476357904,0
3611.9614666064526,0
3077.2855449738718,0
3512.4192103071855,0
2329.9899031871905,0
2913.606618522406,0
3117.8639963554897,0
2794.581792268845,0
3248.1894678930266,0
4192.958531817933,0
3999.490269650054,0
2786.386059190981,0
4435.88681213303,0
3555.7470541782595,0
3172.9969533005196,0
2141.8277610516734,0
4316.556541038466,0
3863.5402688037693,0
3441.893873348343,0
3819.8145511651487,0
2834.865715744919,0
4458.6770878458365,0
2976.7481613926816,0
2833.7739061787665,0
1876.7414646359896,0
2966.5851823007533,0
3319.4899683443373,0
3198.607190259573,0
2980.9906685674673,0
3392.888205502191,0
2880.701335002995,0
3474.7429464972734,0
3236.7197773863463,0
3822.1772246874298,0
3151.2369693484384,0
2338.390211607033,0
3319.8732014024495,0
3189.5088027862466,0
4355.985145900825,0
3509.1576774217806,0
3811.4685965351196,0
2318.1065133854454,0
2528.2106510629787,0
4047.4975810270303,0
3379.212162686322,0
3466.7474849912583,0
4235.338659235445,0
2888.619434428847,0
3289.1701430894955,0
3072.3228874839187,0
3358.9934259355528,0
3436.7016845251287,0
3113.0977474464307,0
1766.383741578378,0
3647.5421138895304,0
3241.0877988065163,0
3929.4466030204026,0
3395.081133845063,0
3546.010021103444,0
3622.868916994459,0
2763.9157367647886,0
3007.842707512741,0
4052.211411505245,0
2538.085510365626,0
2928.6999976304187,0
2413.6340085570605,0
3796.8150610261364,0
3173.9240387055174,0
3536.0490010614735,0
3516.5832909729816,0
2781.4284489737383,0
3326.6329184676447,0
3050.5158906548163,0
